ID,Answer
2351,《失落的故事集
2352,1918年
2353,1950米
2354,原始宗教
2355,第1區
2356,博物學
2357,杭州
2358,機鼻
2359,1999年
2360,馮特
2361,彰化市民代表會
2362,法國大革命時期
2363,明朝
2364,2012年
2365,朱德
2366,遭水軍追捕，不願被俘而自沉於海
2367,東晉
2368,1963年
2369,[CLS]
2370,西排立
2371,主語+賓語
2372,主序帶
2373,電磁波理論
2374,[SEP]
2375,1927年
2376,2014年
2377,[CLS]
2378,2007年
2379,法國
2380,可同時與大半個歐洲為敵並戰成平手
2381,國家銀行
2382,鞏固自己及子孫的統治
2383,蒙古語
2384,甲醇
2385,元太宗
2386,15625億日元
2387,印度教
2388,1218年
2389,918年
2390,北非作戰階段
2391,[CLS]鄧小平提到的三者有機統一，其中的三者指的是人民當家作主、黨的領導，還有一項是?[SEP]治國」
2392,1987年
2393,dna連線酶
2394,金軍
2395,[CLS]
2396,[CLS]
2397,球皺褶
2398,梁[UNK]
2399,40年
2400,2901.3平方公里
2401,桃園市
2402,[CLS]元世祖派誰整治濟州河?[SEP]
2403,高等學校新生入學考試制度
2404,平流霧歷久不散，能見度驟降
2405,「學習偉大領袖毛澤東」
2406,19世紀
2407,檀君[SEP]
2408,公元1421年[SEP][PAD][PAD]
2409,朝鮮勞動黨中央委員會委員
2410,清宣宗時代
2411,蒙漢兩元政治
2412,黑色貝雷帽
2413,三國志
2414,四次
2415,林彪
2416,生物形態
2417,1972年
2418,摩門教
2419,分裂
2420,社會輿論
2421,1603年
2422,一分
2423,火山國家公園
2424,2013年
2425,各種競速機的比賽與獎勵
2426,新石器時代
2427,王[UNK]
2428,李·德富雷斯特
2429,1958年
2430,世界氣象組織
2431,通貨膨脹
2432,1820年代
2433,環境食物局
2434,[CLS]
2435,天主教
2436,食品業
2437,1958年
2438,2000年
2439,柏樹
2440,7920公里/小時
2441,仙台市
2442,史和平
2443,蓋銷
2444,哈爾濱
2445,1967年
2446,義和團事變
2447,混合苦膽的酒
2448,建文二年
2449,關島組織法
2450,2008年
2451,邊防具體業務工作
2452,米蘭·內迪奇
2453,19世紀晚期
2454,關稅和貿易稅
2455,合不勒汗
2456,高句麗
2457,窩闊台汗國
2458,民國14年
2459,[CLS]約多少人口生活在於庫頁島上?[SEP]該島上的民族有俄羅斯人、日本人、朝鮮人、烏克蘭人、[UNK]靼人、雅庫特人和鄂溫克人等。其中俄羅斯人數量最多，占人口總數的80%以上。最大城市為南薩哈林斯克。[SEP]
2460,巴納德
2461,量子光學
2462,農產品
2463,[CLS]
2464,?[SEP]繪圖
2465,民國3年
2466,社會保險
2467,多數的恆星
2468,坎貝爾的重要貢獻：坎貝爾
2469,港島區
2470,1221年
2471,阿得雷德的去世
2472,《中華人民共和國憲法
2473,二十歲
2474,雙打比賽
2475,中村法道
2476,高要
2477,鐵穆爾
2478,391年
2479,英國精神醫學期刊
2480,1878年1月
2481,1260年
2482,13小時
2483,氦
2484,戰基處營區
2485,蒙古貴族
2486,[CLS]
2487,黑死病
2488,1948年3月
2489,卡胡盧伊
2490,鐵
2491,氮化硫
2492,三屆
2493,1972年
2494,都市計劃
2495,[CLS]什麼東西可以估計在主序帶上恆星的表面溫度？[SEP]
2496,日方
2497,情感支持
2498,6位
2499,司馬休之
2500,煤煙消除會
2501,公民化
2502,捷安特
2503,國民政府時期
2504,海因里希·赫茲
2505,[CLS]
2506,宋忠失敗後，部將陳質退守大同。代王本欲起兵呼應朱棣
2507,中山
2508,匹茲堡
2509,威廉·赫歇爾
2510,[PAD]
2511,《動員戡亂時期臨時條款》
2512,[UNK]靼海峽
2513,1989年
2514,花垣鎮
2515,東部
2516,模特
2517,[CLS]
2518,韓國
2519,以性感形象演出，此後她再創下於紅館舉行演唱會最高場數紀錄
2520,新婚之夜
2521,泰國
2522,農民階層
2523,孔恩
2524,索契
2525,比利時
2526,重慶理工大學
2527,[CLS]
2528,足利尊氏與失勢的持明院統及反後醍醐帝的公家勢力結合，擁立新天皇，新天皇光明天皇
2529,托木斯克
2530,蘇丹達爾富爾地區
2531,1905年
2532,《臺灣自救運動宣言
2533,[CLS]確定道路紅線和居住建築的具體位置都屬於什麼領域的範疇內？[SEP]路由建設部門來管理。公路按技術標準分為高速公路、一級公路、二級公路、三級公路、四級公路。幹線道路不是都市主要的骨幹，而是作為連接鄰近住宅區及外圍地帶的道路。區劃道路供給住宅地使用的道路。特殊道路主要是為了汽車以外的交通而供用的道路。[SEP]
2534,[CLS]
2535,1486年
2536,英國
2537,1950年代
2538,1500公里
2539,南極條約協商會議
2540,布里亞特人
2541,建炎二年
2542,民國8年
2543,1843年
2544,前279年
2545,中國大陸
2546,西元前1534年
2547,瓦倫本哥國家公園
2548,1906年
2549,[CLS]何人自稱「如來」?[SEP]
2550,1960年代
2551,1640年
2552,交通不便
2553,威尼斯人
2554,[CLS]
2555,是女低音，類似徐小鳳
2556,[CLS]
2557,1997年
2558,2005年9月23日
2559,宋代
2560,國家預防腐敗局
2561,風能是與風速的三次方成所正比，所以風機高度愈高，發電量愈多
2562,大學生研究計劃
2563,爽文市
2564,1994年
2565,王亞南
2566,茂蘿街
2567,八零年代
2568,1234年
2569,江戶幕府[SEP][PAD]
2570,防火道
2571,傳統白熱電燈泡
2572,第二代戰鬥機
2573,黨委
2574,[CLS]赤城堡在清朝的什麼時候改為赤城縣?[SEP]年
2575,重工業
2576,中央印製廠
2577,1952年
2578,十二月屠殺
2579,驅逐艦
2580,十月革命
2581,張成澤
2582,收藏者
2583,公元前6
2584,1904年4月1日
2585,蓋以位居台灣北部
2586,二氧化硫
2587,紹興十一年
2588,巨石
2589,調節氣溫
2590,日本青年社
2591,廣東籍
2592,羅馬帝國
2593,自由派
2594,1990年代
2595,秋明州
2596,倫敦煙霧事件
2597,加州
2598,自由
2599,韓國
2600,不穩定性
2601,北方太平洋品種的大馬哈魚常於9－10月回到黑龍江、烏蘇里江等河中產卵
2602,亨利克萊
2603,[CLS]
2604,
2605,赫爾伯特·查普曼
2606,[CLS]
2607,廿八歲
2608,濟南
2609,1961年
2610,「印度國民軍士兵大審判
2611,榮休教宗
2612,美日領事機構
2613,2比1
2614,參議院
2615,1861年
2616,1991年
2617,臺灣
2618,1953年12月
2619,滅絕事件
2620,2003年3月4日
2621,曼莫漢·辛格
2622,刺激性
2623,七七事變
2624,激進黨
2625,1895年
2626,中華民國99年12月25日
2627,萊茵魯爾
2628,漢拿山
2629,拒絕投降
2630,慈禧皇太后
2631,1600分
2632,馬爾吉特
2633,失一分
2634,第一次鴉片戰爭
2635,特殊黨員
2636,中國文化
2637,[CLS]北角站一帶有許多新移民的情況和誰的貢獻有關?[SEP]
2638,加拿大
2639,工藝
2640,鄧小平建設有中國特色社會主義理論
2641,2016年
2642,4個
2643,溫州
2644,下薩克森邦
2645,《宅地法》
2646,中途公園
2647,駐越美軍
2648,燈罩
2649,高房價
2650,1849年
2651,2016年9月30日
2652,改革法案
2653,解放軍
2654,1946年
2655,伊斯蘭教
2656,元弘之亂
2657,8月
2658,伊斯蘭教蘇菲派一神論
2659,暴雪娛樂公司
2660,第二次義大利衣索比亞戰爭
2661,歷史學家
2662,理論心理學
2663,南方墨點法
2664,136.03萬人
2665,唐朝
2666,攔截機
2667,克列孟梭
2668,與空氣隔絕
2669,國家邊海防委員會
2670,溥佳
2671,竹科園區
2672,1803年
2673,[CLS]
2674,雕塑
2675,[CLS]美國的哪一個州通過同性婚後，同性戀以及雙性戀男性去醫院尋求精神照護的次數顯著降低[SEP]
2676,杜林
2677,[CLS]
2678,沒有完整校舍
2679,「[SEP][PAD]
2680,耶穌會
2681,西塞羅
2682,英軍司令部
2683,以農養工
2684,捷克斯洛伐克
2685,2012年
2686,忠孝橋
2687,摩根
2688,1947年
2689,毛澤東
2690,1930年
2691,海水淡化
2692,大學文憑
2693,花崗質岩石
2694,爭議性
2695,1779年
2696,印尼
2697,[PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD]
2698,首爾塔洞公園
2699,建議聯合國大會接受蒙古國加入聯合國
2700,[CLS]帝國主義列強對臺灣清治時期第一次武裝入侵的行動是由哪一個國家發起的?[SEP]爭鬥與分化，造成兩敗俱傷以削減可能的叛亂力量。這種族群內外文化、生活、語言、地域的對立，造成經濟與文化交流的更加困難。19世紀中葉以後，隨列強逐步由海路進逼大清帝國，臺灣在1860年起，開放部分港口開放對外通商。鴉片戰爭期間，自1841年9月起英國
2701,電視
2702,千分之三
2703,約8200年
2704,普法戰爭
2705,什錦麵
2706,供給創造需求
2707,中東
2708,民國三十八年
2709,陳誠
2710,土魯斯
2711,鮭魚
2712,中國大陸
2713,甘蔗
2714,不滿北條氏專制政權
2715,第一個用戶嘗試儲存網頁時
2716,吉米·史都華
2717,[CLS]
2718,2010年
2719,巴洛克風格
2720,《七五憲法》
2721,2008年
2722,納粹黨
2723,清政府
2724,拿破崙
2725,戰時的盟軍破壞
2726,漢魏故城
2727,1920年代
2728,青天白日滿地紅旗
2729,威廉一世
2730,人造衛星
2731,35號
2732,1702年
2733,渦輪葉片[SEP][PAD]
2734,新加坡
2735,同盟國
2736,1944年
2737,標準中文
2738,布里斯托
2739,河運
2740,[CLS]
2741,[CLS]
2742,黃金自由貿易
2743,羅貫中
2744,集中式太陽能發電站
2745,沙俄
2746,[CLS]
2747,第265任
2748,[CLS]
2749,死亡
2750,30人
2751,阿拉瓦克印第安人
2752,告士打道
2753,jr西日本
2754,[CLS]
2755,12個
2756,米菓
2757,[CLS]
2758,1875年
2759,裏海
2760,1863年
2761,1828年
2762,1597年
2763,1829年
2764,杜林
2765,2017年
2766,毛利家
2767,侏[UNK]紀
2768,尹伊桑
2769,拿破崙
2770,311年8月
2771,11月祭
2772,中華人民共和國
2773,愛格思海金斯公司
2774,阿拉巴馬州
2775,2015年
2776,《羅馬十二帝王傳》
2777,呂蒙
2778,林肯
2779,1867年
2780,70%
2781,膚色比較暗，低額多鬚，深眼窩，體格比較健碩，毛髮極為濃密，有捲髮的傾向，臉上和身上的汗毛都很多，是世上已知體毛最旺盛的人種
2782,第三世界國家
2783,國民黨
2784,入學考試
2785,1836年回到英國後
2786,大瘟疫
2787,鄂圖曼帝國
2788,1986年
2789,明代
2790,1951年4月13日
2791,基督教
2792,心血管疾病
2793,[CLS]
2794,元朝
2795,硫酸
2796,義大利戰爭
2797,超級基金法
2798,中華人民共和國
2799,納粹德國
2800,[CLS]
2801,1933年
2802,2001年
2803,丁丑下城
2804,[CLS]
2805,[CLS]十字軍是由哪一個教會組織的?[SEP]
2806,韓國國會國防委員會通過了[SEP][PAD]
2807,大滿貫
2808,華沙
2809,伯力
2810,外交政策
2811,長度
2812,8世紀以後
2813,約翰二世·科穆寧
2814,凡爾賽宮
2815,北海道帝國大學
2816,2008年
2817,信陽市
2818,地區邊界
2819,電腦介入飛控系統
2820,動物命名法
2821,2016年
2822,1789年
2823,窩闊台汗命朮赤長子拔都、貴由與蒙哥、速不台等第二代蒙古王子發起蒙古第二次西征
2824,國際生物科學聯合會
2825,裝瘋
2826,[CLS]羅納度為2002年世界盃什麼得主?[SEP]
2827,齊格蒙特三世
2828,最基本[SEP][PAD]
2829,莫哈梅·西亞德·巴雷
2830,[CLS]
2831,氧化亞氮
2832,新約正典
2833,信陽申侯
2834,占領北方
2835,期貨交易所
2836,內燃機
2837,[PAD][PAD]
2838,1968年
2839,靜止心率
2840,《波茨坦公告
2841,164個
2842,1989年
2843,武昌起義
2844,直接管理寺院周圍13莊政教事務
2845,殺傷力大
2846,第一波新政
2847,球面幾何學
2848,1976年
2849,地球大氣層及其他天體之外的虛空區域
2850,第2758號
2851,1970年代
2852,楊森
2853,1859年
2854,更好的與羅馬帝國進行貿易活動
2855,學權部
2856,檀和之
2857,粵西
2858,羅斯托克港
2859,印度河文明
2860,约瑟夫·斯卡利格
2861,湖州人
2862,維多利亞港
2863,郵箱業務
2864,20%
2865,分發式政策
2866,馬可福音
2867,[CLS]
2868,盧安達
2869,1000米
2870,馬關條約
2871,羅斯福
2872,大陸性季風氣侯
2873,214
2874,1席
2875,過渡時期憲法
2876,益州
2877,[CLS]
2878,1953年
2879,[CLS]
2880,海南特別行政區海口市
2881,政治學
2882,雌雄同體
2883,遺傳定律
2884,攔截機
2885,寮國
2886,2000年
2887,3年
2888,魚雷艇
2889,1970年代
2890,第26屆
2891,武漢大學
2892,第三心音
2893,1989年
2894,史達林
2895,
2896,英國
2897,廣州鐵路局
2898,航宇
2899,一個小時說一個字
2900,孫傳芳
2901,元滅宋之戰
2902,亞歷山大·羅德
2903,瓦倫丁尼安三世
2904,多倫多
2905,[CLS]
2906,蘇聯第三國際
2907,中世紀中期
2908,美國登山車協會
2909,[CLS]現在欽察人所使用的主要語言是?[SEP]
2910,台南
2911,法律
2912,學費較高
2913,1987年
2914,見習期
2915,1878年
2916,直布羅陀海峽
2917,[CLS]
2918,在一固定期間內，一家機構的現金增減變動情形
2919,[CLS]狄拉克在哪一年獲得140英鎊的獎學金?[SEP]劍橋居住與求學。[SEP]
2920,鏡廳
2921,晉安帝左右侍從密謀以毒酒毒殺安帝
2922,中華民國初年
2923,托列斯海峽
2924,日本社會黨
2925,印度洋
2926,兩年
2927,大致平坦的地貌
2928,磷礦石
2929,美國
2930,克羅埃西亞
2931,1512年
2932,消亡
2933,肌萎縮性脊髓側索硬化症
2934,軍事防衛
2935,哈德良
2936,《關於托勒密和哥白尼兩大世界體系的對話》
2937,傳送其基因組
2938,電燈泡
2939,種族區分
2940,張成澤
2941,盧安達
2942,戴爾廣場足球俱樂部
2943,厄爾布魯士峰
2944,南京國民政府
2945,明朝
2946,武器設計製造人才
2947,1956年
2948,[CLS]埃歐這顆衛星本身有沒有磁場?[SEP]場
2949,50個
2950,科學博物館
2951,春城
2952,1874年
2953,維吾爾語
2954,金大中
2955,從軍報國
2956,新生代
2957,勒克瑙協定
2958,《國防報告書》
2959,成吉思汗
2960,電動機
2961,五大宗教外其他宗教業務
2962,聯合國
2963,有一個龐大的內需市場
2964,高商業價值
2965,翻版金日成
2966,啟德機場
2967,瑞士
2968,中華民國
2969,希伯來語
2970,一個小時說一個字
2971,汽運
2972,敦煌石窟
2973,鍾祥
2974,朝鮮
2975,1971年
2976,布里斯托鎊
2977,兩天
2978,喀喇汗國
2979,颶風戰鬥機
2980,黨內上層
2981,1932年
2982,1952年
2983,埃及
2984,2004年3月2日
2985,釣魚臺
2986,[CLS]
2987,村民委員會
2988,猶太會堂
2989,三菱
2990,《韓國憲法》
2991,岳家軍
2992,怯薛
2993,道元禪師
2994,1637年
2995,北魏
2996,西人黨
2997,民國26年上半年
2998,中東
2999,一次世界大戰時期
3000,大朝鮮國
3001,鋼筋混凝土
3002,經常被用來作為棲息地的同義字
3003,1176年
3004,《日韓合併條約》
3005,羽柴秀吉
3006,中產階級
3007,民國四十三年
3008,第45屆日本眾議院議員總選舉
3009,魏源
3010,教宗保祿六世
3011,[CLS]
3012,2個
3013,梵語
3014,不重視科舉
3015,博克施道夫戰役
3016,珍妮·蓋諾
3017,
3018,第三產業
3019,自轉軸的兩極
3020,德宏州
3021,25個
3022,喬治·史蒂芬生
3023,君士坦丁八世
3024,華北平原
3025,振州
3026,克里米亞[UNK]靼人
3027,李時珍
3028,舊莫比爾
3029,羅馬帝國
3030,[CLS]清代時於雲南所設置的迤東道在哪一個革命之後被廢除?[SEP]
3031,六十年代
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎兼都察院右都御史
3035,六四天安門事件
3036,周恩來
3037,《北京條約》
3038,1976年
3039,1988年
3040,[CLS]
3041,國民議會
3042,肉牛
3043,主動方
3044,生活部
3045,歐洲工業文明崛起
3046,29萬人
3047,[CLS]
3048,300公厘
3049,廖內省
3050,洪邁
3051,淮安區
3052,稻田
3053,瀛台之北
3054,2002年
3055,1306ghd
3056,[PAD]
3057,[CLS]鄭成功來台後，驅逐哪個外國勢力，在臺建立鄭氏政權?[SEP]蘭
3058,黨的紀律檢查機關
3059,第五大
3060,契約經濟
3061,車輛
3062,河本大作大佐
3063,保護蒙古人地位
3064,[CLS]
3065,資本主義
3066,四品
3067,金正恩
3068,對空中武力
3069,蘇聯
3070,清朝嘉慶年間
3071,蘭希佩洛西
3072,1871年1月18日
3073,劉少奇
3074,90年代
3075,溫尼伯國際機場
3076,瑞士
3077,國家統治者透過集體利益性的方式，達到社會目標的實現
3078,2部
3079,交通部觀光局東北角暨宜蘭海岸國家風景區管理處
3080,黑龍江
3081,
3082,長水村
3083,八王之亂
3084,[CLS]
3085,民國29年
3086,降低貸款利息
3087,1980年2月24日
3088,通化市
3089,康熙帝
3090,烏茲別克斯坦
3091,玉米
3092,韓[SEP][PAD]
3093,互補夥伴關係
3094,2006年
3095,1987年
3096,馬克思主義
3097,[CLS]
3098,馬加人
3099,清宣統二年
3100,巴西
3101,製導合一
3102,足式臀位
3103,駱克道
3104,71.7公里
3105,鄂圖曼帝國
3106,肌源性自律性
3107,廣電總局
3108,被金朝皇帝金熙宗釘在木驢上致死
3109,蔣介石
3110,查理檢查站
3111,京杭大運河
3112,雲貴高原
3113,喀喇汗國
3114,1914年
3115,紅衫軍運動
3116,兵分二路，各個擊破的方式，此即第一次北伐
3117,[SEP]
3118,綠窗口
3119,[CLS]類比訊號最普遍的物理媒介是什麼?[SEP]過在實際情況中，類比訊號的解析度常常會受噪聲和訊號擺率的限制。因此，現實中的類比訊號和數位訊號的解析度和頻寬都有一定的限制。在一些非常複雜的模擬系統中，諸如非線性問題和噪聲等效應會降低類比訊號的解析度，以至於此時它的解析度甚至低於特定的數位訊號系統。類似的，當數字系統變得複雜時，數字資料流里會產生錯[SEP]
3120,希臘文化
3121,幽州
3122,國際社會的壓力之下
3123,第一次直奉戰爭
3124,[CLS]
3125,相聲
3126,平[SEP][PAD]
3127,周恩來
3128,貴霜帝國
3129,1956年
3130,南海縣
3131,《華府風雲》
3132,韓國
3133,過度漢化、違背祖宗成法
3134,4000米
3135,李東陽
3136,1919年
3137,[UNK]糯
3138,百萬分之一
3139,印度教
3140,第一座青天白日勳章
3141,尼古拉杜霍寧
3142,浙江紹興浙軍第二旅第六團第三連當見習官
3143,中國人民解放軍邊防部隊中擔負的中朝、中緬邊境雲南段邊防任務
3144,信陽市
3145,[PAD]
3146,1867年
3147,日本武士時代
3148,武漢大學
3149,貝爾格勒
3150,日產汽車
3151,政府財政撥款
3152,1918年
3153,1972年
3154,柴油
3155,河下游
3156,希臘人襲擊拉丁人僑民的事件，有一次嚴重的衝突竟然導致城東地區失火
3157,有絲分裂
3158,卡爾施塔特
3159,拉丁字母
3160,二氧化碳
3161,1987年
3162,《三國演義》
3163,黃琪翔
3164,中國人民銀行
3165,都市
3166,[CLS]
3167,2016年
3168,土地改革
3169,[CLS]
3170,皇家學會
3171,周恩來
3172,[CLS]西班牙在哪一年時宣布破產並停止償還負債?[SEP]地利王位繼承戰爭中獲得奧地利治下的那不勒斯和西西里以及奧斯曼帝國的領地奧蘭，同時西班牙軍隊在詹金斯的耳朵戰爭中成功挫敗了英國想要奪取佛羅里達的企圖。雖然西班牙的人口開始增加，但是因稅制過時，而使國庫出現赤字。國王聘請數以千計高薪的家臣，這些家臣不是幫忙治理國家，而只是供王室差遣。軍隊和官僚數月沒有薪[SEP]
3173,民族文化多元化
3174,《開槍射擊令》
3175,劍橋
3176,商業上的活力
3177,忻城縣
3178,東側
3179,田春蔚
3180,冬季奧運會
3181,引號
3182,農礦部
3183,艾薩克·牛頓
3184,[CLS]文中提及，麥可杜卡基思曾為哪一州的州長?[SEP]
3185,[CLS]「天皇」這個詞最早在哪一個世紀的時候出現?[SEP]但大量小古墳群的出現，古墳作為統治者的建築物的性質逐漸減弱。因此，從6世紀
3186,第一個階段
3187,波蘭
3188,麗貝卡·布蘭克
3189,《東方紅》
3190,日本發動太平洋戰爭
3191,西元28年
3192,同化政策
3193,彭浩翔
3194,北京
3195,1942年末
3196,巴洛克風格
3197,[CLS]
3198,兩年
3199,燕國
3200,俗世什一稅
3201,受貨幣經濟影響
3202,[CLS]哪一本書中最先記載中國妃嬪制度?[SEP]
3203,1967年
3204,匈牙利
3205,[CLS]
3206,31個
3207,[CLS]李光洙的《土地》的創作背景為？[SEP]在韓國瘋狂推行同化政策，禁止韓語的使用，強迫韓國文壇日語化。《東亞日報》、《朝鮮日報》等所有韓文報紙和雜誌被強迫停刊。韓國國語文學陷入空前的黑暗。[SEP]
3208,新北市立圖書館
3209,北竿島的壁山標高291.7公尺，為馬祖列島第一高峰。南竿第一高峰是雲台山
3210,拉彼魯茲
3211,奧圖·普萊明傑
3212,1235年
3213,[CLS]
3214,水力發電廠
3215,烏斯塔沙
3216,2017年
3217,天主教
3218,新北市
3219,量子光學
3220,波多黎各以東
3221,1945年
3222,30
3223,鱷魚
3224,格爾拉赫峰
3225,三分之二多數同意
3226,三跨一懸挑」
3227,韓國獨立人士在首爾塔洞公園宣讀《獨立宣言書》，向世界宣布韓國的獨立
3228,江北地區
3229,[CLS]
3230,19世紀
3231,中山
3232,君士坦提烏斯
3233,海山
3234,倭國
3235,1949年
3236,[CLS]
3237,會長有全體學生普選之，由會長
3238,反對者
3239,昆明巫家壩國際機場
3240,豐田汽車
3241,過渡類型
3242,負責全國邊海防工作
3243,[CLS]
3244,1955年
3245,馬爾吉特
3246,13世紀
3247,詹姆斯·畢倪和邁克爾·馬[SEP][PAD]
3248,戴維•巴爾的摩
3249,漢族
3250,24位
3251,小高加索山脈
3252,中華民國實業部
3253,軍事科研
3254,中國共產黨紀律檢查機關
3255,大雨
3256,民主黨
3257,[CLS]
3258,人性本善
3259,結果法國[SEP][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD]
3260,[CLS]
3261,公元第二世紀
3262,陸軍航空隊
3263,於1206年統一漠北[SEP][PAD]
3264,漢朝軍事壓力
3265,1924年
3266,中午12點
3267,毛澤東
3268,民國39年
3269,華萊士
3270,[CLS]
3271,978億美元
3272,經濟大恐慌
3273,民國元年
3274,1937年
3275,1233年
3276,2015年
3277,卡佩爾戰爭
3278,超級英雄
3279,教會法學
3280,維多利亞湖
3281,[CLS]
3282,馬英九
3283,台北曲藝團
3284,朱允[UNK]
3285,[CLS]
3286,廣島
3287,[SEP]南加大是私立大學，由監理會管理，由約50名投票所產生的理事與幾名常務理事、榮譽理事和不投票的退休理事所組成的。監理會投票成員五年一任，每年改選五分之一的席次，只有不參選的理事可以投票。理事多半由是大型組織的高級主管、傑出校友以及大學管理高層或三者結合組成。大學行政系統包含一位校長、監理事、數位負責不同[SEP]
3288,職業規則
3289,韓國
3290,沒有
3291,1891米
3292,[CLS]
3293,中世紀晚期出現的共同生活弟兄會的教士
3294,92%
3295,李算
3296,秋明州
3297,物權法
3298,馬林諾夫斯基
3299,1651年
3300,成吉思汗攻佔漢地後，有賴耶律楚材與木華黎推行漢法以維護其典章制度。當時近臣別迭建議將漢人驅趕並把中原變成大牧場以收取財富，遭到耶律楚材
3301,[CLS]結束東晉百年荊、揚對立局面的人為誰?[SEP]
3302,消極的制度治理臺灣，導致社會動盪不安；至清領後期時，因列強要求台灣開港
3303,李宗仁
3304,雙重匯率
3305,1971年
3306,[PAD][PAD]
3307,速度上的優勢
3308,吐蕃文字
3309,小高加索山脈
3310,[CLS]
3311,[CLS]
3312,動物脂肪
3313,幹線道路
3314,奈及利亞
3315,1955年
3316,976毫米
3317,君士坦丁堡城
3318,路易·菲利普國王
3319,相聲瓦舍
3320,1912年
3321,1903年
3322,惰性的鐵
3323,伊斯蘭教法
3324,9世紀
3325,特別警察部隊
3326,內蒙古自治政府
3327,獅子
3328,宋高宗
3329,西莒島青帆村
3330,美元
3331,地球
3332,獅子派
3333,[CLS]
3334,[CLS]
3335,1998年
3336,西班牙
3337,朝鮮民主主義人民共和國元帥
3338,成吉思汗時代
3339,極權主義傾向
3340,地中海
3341,1908年
3342,37年
3343,牡丹峰樂團團長
3344,君士坦丁八世
3345,製造空氣汙染
3346,1949年
3347,岳飛
3348,劉牢之
3349,105名
3350,[CLS]
3351,五分之四
3352,福建華僑
3353,民族主義復活
3354,德國
3355,北方方言
3356,集安
3357,1970年
3358,火焰
3359,李·亞科卡
3360,五年
3361,瓜拿納樹
3362,[CLS]盧安達人主要分為胡圖族和圖西族以及哪一個族群?[SEP]
3363,髒層
3364,加壓
3365,遺傳物質
3366,維持一個均衡的歐洲的傳統政策
3367,海什木
3368,2006年
3369,白[UNK]紀中期
3370,莫里斯哈勒
3371,克勞德夏農
3372,不列顛印度軍隊
3373,1932年
3374,包括奴隸制
3375,1964年
3376,[CLS]二戰後，哪個刊物為美國科幻小說界最重要的刊物之一?[SEP]
3377,法語
3378,政治主張
3379,[CLS]
3380,合肥市政府
3381,理查特里維西克
3382,軍事坑道靠一座水泥橋相連，橋面距海面數十丈，氣勢懾人
3383,彌爾
3384,續資治通鑑長編
3385,幽默
3386,無量山
3387,
3388,美國
3389,對於旅客的換乘和貨物運輸十分不利
3390,只具有非常小
3391,1961年
3392,計劃經濟體制
3393,[CLS]
3394,聶耳
3395,模特兒
3396,1284年
3397,民國27年
3398,悉曇體
3399,135
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,沃爾特蒙代爾
3404,1935年
3405,拒絕王公在無嗣的情況下選擇繼承人
3406,伊利諾州
3407,公元前240年
3408,韋爾夫公爵
3409,性犯罪
3410,[CLS]印度平原是因為什麼作用形成的?[SEP]
3411,[CLS]中國第一顆人造衛星上播放的樂曲《東方紅》是用什麼演奏的?[SEP]奏
3412,第二代戰鬥機
3413,黃大仙區
3414,元世祖忽必烈
3415,1930年代
3416,巴西爾二世
3417,至元十七年
3418,高爆反坦克彈
3419,德川家康
3420,哈大客運專線
3421,三大黑土地
3422,佛教
3423,恰克圖條約
3424,境內主要河流多源於南部內陸高原地區
3425,獨裁」
3426,
3427,沈葆楨
3428,協助自殺
3429,東漢
3430,[SEP]
3431,1985年
3432,24
3433,2008年
3434,12世紀
3435,郭松齡
3436,[SEP]年
3437,歐」型恆星
3438,五權憲法
3439,天皇
3440,2014年
3441,花垣鎮
3442,[CLS]
3443,兩年
3444,導彈
3445,1976年
3446,你吃飯了嗎？
3447,15個
3448,宋公
3449,溫尼伯分基地
3450,漢地大都
3451,康熙
3452,兩[SEP][PAD][PAD]
3453,維克多·雨果
3454,鄧小平
3455,不到香港女性非常高的擇偶條件
3456,維爾紐斯
3457,民國15年11月7日
3458,西部片
3459,雜交帶
3460,2000年
3461,《魔戒》
3462,1978年
3463,[CLS]
3464,1998年1月1日
3465,
3466,廣西廣府人
3467,2010年
3468,全國人民代表大會或其常務委員會
3469,[CLS]一條主要街道以解放日命名是由於法國於西元幾年又奪回史特拉斯堡?[SEP]由於曾歸屬德國47年，史特拉斯堡有濃重的德語口音。納粹黨據此極力促使德國奪回這座城市。第二次世界大戰期間，1940年法國淪陷以後，該市再次被併入德國。新統治者採取的第一項行動就是將大猶太會堂燒毀並夷為平地，該猶太會堂完成於1890年代末，曾是歐洲最大的猶太會堂之一，也是該市的標誌建築。在第一次世界大戰中史特拉斯堡[SEP]
3470,責令六波羅探題將天皇身邊的日野資朝等人處分
3471,完成了內部自治的體制
3472,倭王權
3473,中環
3474,1991年
3475,約瑟夫
3476,大部分的時間都在國外生活
3477,單手反拍
3478,大爆炸理論
3479,賽丁泉天文台
3480,不好的行為
3481,期思陂
3482,中華人民共和國
3483,朱棣
3484,2000
3485,軍隊士兵主要由穆斯林和印度教徒構成
3486,亞俄
3487,東漢
3488,1941年
3489,生命線類
3490,機場快線
3491,麥茨要塞
3492,中國最早有關傳染病研究
3493,德國
3494,梵語
3495,威廉瓊斯
3496,19世紀晚期
