ID,Answer
2729,威廉一世
2730,人造衛星
2731,35號
2732,1702年
2733,渦輪葉片
2734,新加坡
2735,同盟國
2736,1944年
2737,標準中文
2738,布里斯托大學
2739,河運
2740,[CLS]
2741,[CLS]
2742,黃金自由貿易
2743,羅貫中
2744,集中式太陽能發電站
2745,沙俄
2746,[CLS]
2747,第265任
2748,[CLS]
2749,死亡
2750,40人
2751,阿拉瓦克印第安人
2752,告士打道
2753,jr
2754,兩馬赫
2755,12個
2756,米菓
2757,[CLS]
2758,1875年
2759,裏海
2760,1863年
2761,1828年
2762,1597年
2763,1829年
2764,杜林
2765,2008年
2766,毛利家
2767,侏[UNK]紀
2768,[CLS]
2769,拿破崙
2770,267年
2771,11月祭
2772,中華人民共和國
2773,愛格思海金斯公司
2774,阿拉巴馬州
2775,2015年
2776,《羅馬十二帝王傳》
2777,呂蒙
2778,林肯
2779,1867年
2780,70%
2781,[CLS]
2782,[CLS]
2783,國民黨
2784,入學考試
2785,1836年回到英國後
2786,[CLS]
2787,鄂圖曼帝國
2788,1986年
2789,明代
2790,1951年4月13日
2791,基督教
2792,心血管疾病
2793,[CLS]
2794,元朝
2795,硫酸
2796,義大利戰爭
2797,超級基金法
2798,中華人民共和國
2799,納粹德國
2800,[CLS]
2801,1933年
2802,2001年
2803,丁丑下城
2804,[CLS]
2805,[CLS]
2806,[CLS]
2807,
2808,華沙
2809,伯力
2810,強硬的外交政策
2811,長度
2812,8世紀以後
2813,約翰二世·科穆寧皇帝
2814,凡爾賽宮
2815,北海道帝國大學
2816,2008年
2817,信陽市
2818,「地區邊界」
2819,電腦介入飛控系統
2820,動物命名法
2821,2016年
2822,1789年
2823,[CLS]
2824,國際生物科學聯合會
2825,裝瘋
2826,[CLS]
2827,齊格蒙特三世
2828,考古學
2829,莫哈梅·西亞德·巴雷
2830,[CLS]
2831,氧化亞氮氣體
2832,爭議的書信
2833,申侯
2834,占領北方
2835,期貨交易所
2836,內燃機引擎
2837,[CLS]
2838,1968年
2839,靜止心率
2840,《波茨坦公告》
2841,164
2842,1989年
2843,武昌起義
2844,直接管理寺院周圍13莊政教事務
2845,殺傷力大
2846,第一波新政
2847,球面幾何學
2848,1976年
2849,地球大氣層
2850,第2758號
2851,1970年代
2852,楊森
2853,1859年
2854,為了更好的與羅馬帝國進行貿易活動
2855,學權部
2856,[CLS]
2857,粵西
2858,羅斯托克港
2859,印度河文明
2860,约瑟夫·斯卡利格
2861,湖州人
2862,維多利亞港
2863,郵箱業務
2864,20%
2865,分發式政策
2866,[CLS]
2867,[CLS]
2868,盧安達
2869,1000米
2870,馬關條約
2871,羅斯福
2872,大陸性季風氣侯
2873,214
2874,1席
2875,過渡時期憲法
2876,益州
2877,[CLS]
2878,1957年
2879,[CLS]
2880,海南特別行政區海口市
2881,[CLS]
2882,雌雄同體
2883,遺傳定律
2884,攔截機
2885,寮國
2886,2000年
2887,15年
2888,魚雷艇
2889,[CLS]
2890,第26屆
2891,武漢大學
2892,第三心音
2893,1989年
2894,史達林
2895,[CLS]
2896,英國
2897,廣州鐵路局
2898,航宇
2899,[CLS]
2900,孫傳芳
2901,元滅宋之戰
2902,亞歷山大·羅德
2903,瓦倫丁尼安三世
2904,北美
2905,[CLS]
2906,蘇聯第三國際
2907,中世紀中期
2908,美國登山車協會
2909,[CLS]
2910,台南
2911,法律
2912,學費較高
2913,1987年
2914,見習
2915,1878年1月
2916,直布羅陀海峽
2917,把普選局限於男性
2918,在一固定期間內，一家機構的現金增減變動情形
2919,[CLS]
2920,鏡廳
2921,安帝
2922,中華民國初年
2923,托列斯海峽
2924,日本社會黨
2925,印度洋
2926,兩年
2927,大致平坦的地貌
2928,磷礦石
2929,美國
2930,克羅埃西亞
2931,1512年
2932,消亡
2933,肌萎縮性脊髓側索硬化症
2934,主要作為軍事防衛
2935,哈德良
2936,《關於托勒密和哥白尼兩大世界體系的對話》
2937,傳送
2938,電燈泡
2939,種族區分
2940,張成澤
2941,盧安達
2942,戴爾廣場足球俱樂部
2943,厄爾布魯士峰
2944,南京國民政府
2945,明朝
2946,武器設計製造
2947,1956年
2948,[CLS]
2949,50個
2950,科學博物館
2951,[CLS]
2952,1874年
2953,維吾爾語
2954,金大中
2955,
2956,新生代
2957,勒克瑙協定
2958,《國防報告書
2959,成吉思汗
2960,電動機
2961,承辦五大宗教外其他宗教業務
2962,聯合國
2963,內需市場
2964,高商業價值
2965,翻版金日成
2966,啟德機場
2967,瑞士
2968,中華民國
2969,希伯來語
2970,一個小時說一個字
2971,汽運
2972,敦煌石窟
2973,鍾祥
2974,朝鮮
2975,1971年
2976,布里斯托鎊
2977,兩天
2978,喀喇汗國
2979,颶風戰鬥機
2980,黨內上層
2981,1932年
2982,1952年
2983,埃及
2984,2004年3月2日
2985,釣魚臺
2986,[CLS]
2987,[CLS]
2988,猶太會堂
2989,三菱長崎造船廠
2990,韓國憲法》
2991,岳家軍
2992,宿衛軍由怯薛和侍衛親軍構成，其中怯薛軍保留自成吉思汗創立的四怯薛番直宿衛，常額在萬人以上，元朝功臣博爾忽、博爾朮、木華黎、赤老溫或其後人充任怯薛長。在戰爭中，怯薛
2993,道元禪師
2994,1637年
2995,北魏
2996,西人黨
2997,民國26年上半年
2998,中東
2999,一次世界大戰時期
3000,大朝鮮國
3001,鋼筋混凝土
3002,經常被用來作為棲息地的同義字
3003,1176年
3004,日韓合併條約
3005,羽柴秀吉
3006,中產階級
3007,民國四十三年
3008,第45屆日本眾議院議員總選舉
3009,魏源
3010,教宗保祿六世
3011,[CLS]
3012,2個
3013,梵語
3014,不重視科舉
3015,[CLS]
3016,珍妮·蓋諾
3017,1636年
3018,第三產業
3019,自轉軸的兩極
3020,德宏州
3021,25個
3022,喬治·史蒂芬生
3023,[CLS]在巴西爾二世的帶領下，帝國的領土來到僅次於哪位皇帝時期的規模?[SEP]丁尼一世
3024,華北平原
3025,振州
3026,克里米亞[UNK]靼人
3027,李時珍
3028,舊莫比爾
3029,[CLS]
3030,[CLS]
3031,六十年代
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎
3035,六四天安門事件
3036,周恩來
3037,《北京條約》
3038,1976年
3039,[CLS]
3040,[CLS]
3041,國民議會
3042,肉牛
3043,主動方
3044,生活部
3045,歐洲工業文明
3046,29萬人
3047,[CLS]
3048,300公厘
3049,廖內省
3050,洪邁
3051,淮安區
3052,[CLS]
3053,[CLS]
3054,2002年
3055,5260ghd
3056,[CLS]
3057,[CLS]鄭成功來台後，驅逐哪個外國勢力，在臺建立鄭氏政權?[SEP]蘭人
3058,中國共產黨紀律檢查機關，是中國共產黨對黨員進行紀律考核的部門。在《中國共產黨章程》內稱為「黨的紀律檢查機關
3059,第五大
3060,契約經濟
3061,[CLS]
3062,河本大作大佐
3063,保護蒙古人地位
3064,[CLS]
3065,資本主義
3066,四品
3067,金正恩
3068,[CLS]
3069,蘇聯
3070,清朝嘉慶年間
3071,蘭希佩洛西
3072,1871年1月18日
3073,劉少奇
3074,90年代
3075,溫尼伯國際機場
3076,瑞士伯爾尼
3077,通常是指國家統治者透過集體利益性的方式，達到社會目標的實現
3078,2部
3079,交通部觀光局東北角暨宜蘭海岸國家風景區管理處
3080,黑龍江
3081,高盧帝國
3082,長水村
3083,八王之亂
3084,[CLS]
3085,民國29年
3086,降低貸款利息
3087,1980年2月24日
3088,通化市
3089,康熙帝
3090,烏茲別克斯坦
3091,玉米
3092,韓[SEP][PAD]
3093,[CLS]韓俄在成為相互信賴的全面夥伴關係之前是什麼關係？[SEP]補夥伴關係
3094,2006年
3095,[CLS]
3096,馬克思主義
3097,[CLS]
3098,馬加人
3099,清宣統二年
3100,巴西
3101,製導合一
3102,足式臀位
3103,駱克道
3104,71.7公里
3105,鄂圖曼帝國
3106,肌源性自律性
3107,廣電總局
3108,被金朝皇帝金熙宗釘在木驢上致死
3109,蔣介石
3110,查理檢查站
3111,京杭大運河
3112,雲貴高原
3113,喀喇汗國
3114,1914年
3115,紅衫軍運動
3116,兵分二路，各個擊破
3117,[CLS]
3118,綠窗口
3119,[CLS]
3120,希臘文化
3121,幽州
3122,在國際社會的壓力
3123,第一次直奉戰爭
3124,[CLS]
3125,相聲
3126,平[SEP][PAD][PAD][PAD]
3127,周恩來
3128,貴霜帝國
3129,1956年
3130,南海縣
3131,《華府風雲》
3132,韓國
3133,過度漢化、違背祖宗成法
3134,4000米
3135,李東陽
3136,1919年
3137,粳稻
3138,百萬分之一
3139,印度教
3140,第一座青天白日勳章
3141,尼古拉杜霍寧
3142,見習官
3143,[CLS]
3144,信陽市
3145,[CLS]
3146,1867年
3147,日本武士時代
3148,武漢大學
3149,貝爾格勒
3150,[CLS]
3151,政府財政撥款
3152,1918年
3153,1972年
3154,柴油
3155,巴拉馬利波
3156,希臘人襲擊拉丁人僑民的事件，有一次嚴重的衝突竟然導致城東地區失火
3157,有絲分裂
3158,卡爾施塔特
3159,拉丁字母
3160,二氧化碳
3161,1987年
3162,《三國演義》
3163,黃琪翔
3164,中國人民銀行
3165,都市
3166,[CLS]
3167,2016年
3168,土地改革
3169,[CLS]
3170,皇家學會
3171,周恩來
3172,[CLS]
3173,民族文化多元化
3174,開槍射擊令》
3175,主教路小學
3176,商業上的活力
3177,忻城縣
3178,東側
3179,田春蔚
3180,冬季奧運會
3181,引號
3182,農礦部
3183,艾薩克·牛頓
3184,[CLS]
3185,[CLS]
3186,第一個階段
3187,[CLS]
3188,麗貝卡·布蘭克
3189,《東方紅》
3190,日本發動太平洋戰爭
3191,西元28年
3192,同化政策
3193,新杜老誌
3194,北京
3195,1942年末
3196,巴洛克風格
3197,[CLS]
3198,15年
3199,燕國
3200,俗世什一稅
3201,受貨幣經濟影響
3202,[CLS]
3203,1967年
3204,曼努埃爾
3205,[CLS]
3206,31個
3207,[CLS]
3208,新北市立圖書館
3209,北竿島的壁山標高291.7公尺，為馬祖列島第一高峰。南竿第一高峰是雲台山
3210,拉彼魯茲
3211,詹姆斯·史都華以導演奧圖·普萊明傑
3212,1235年
3213,[CLS]
3214,水力發電廠
3215,[CLS]
3216,2017年
3217,天主教
3218,新北市
3219,量子光學
3220,加勒比海
3221,1945年
3222,30
3223,鱷魚
3224,格爾拉赫峰
3225,第1630號決議案
3226,「三跨一懸挑
3227,韓國獨立人士在首爾塔洞公園宣讀《獨立宣言書》，向世界宣布韓國的獨立
3228,江北地區
3229,[CLS]
3230,19世紀
3231,中山粵菜
3232,君士坦丁大帝
3233,海山
3234,倭國
3235,1949年
3236,[CLS]
3237,會長
3238,[CLS]
3239,昆明巫家壩國際機場
3240,豐田汽車
3241,[CLS]無肺[UNK][UNK]是屬於哪一種類型的動物?[SEP]動物
3242,負責全國邊海防工作
3243,[CLS]
3244,1955年
3245,馬爾吉特
3246,13世紀
3247,[CLS]
3248,[CLS]
3249,漢族
3250,24位
3251,小高加索山脈
3252,中華民國實業部
3253,軍事科研
3254,中國共產黨紀律檢查機關
3255,大雨
3256,民主黨
3257,1627年
3258,論述人性本善
3259,平分秋色
3260,[CLS]
3261,公元第二世紀
3262,陸軍航空隊
3263,[CLS]
3264,漢朝軍事壓力
3265,1924年
3266,中午12點
3267,[CLS]
3268,民國39年
3269,華萊士
3270,核融合
3271,978億美元
3272,經濟大恐慌
3273,民國元年
3274,[CLS]
3275,1233年
3276,2015年
3277,卡佩爾戰爭
3278,超級英雄
3279,教會法學博士
3280,維多利亞湖
3281,[CLS]
3282,馬英九
3283,台北曲藝團
3284,朱允[UNK]、朱允[UNK]
3285,清朝
3286,[CLS]
3287,監理會
3288,[CLS]
3289,德拉瓦州
3290,沒有
3291,1891米
3292,[CLS]
3293,[CLS]
3294,92%
3295,李算
3296,秋明州
3297,物權法
3298,馬林諾夫斯基
3299,1651年
3300,忽必烈
3301,[CLS]
3302,消極
3303,李宗仁
3304,雙重匯率
3305,1971年
3306,1282
3307,速度
3308,吐蕃文字
3309,小高加索山脈
3310,[CLS]
3311,[CLS]
3312,動物脂肪
3313,幹線道路
3314,奈及利亞
3315,1955年
3316,976毫米
3317,拉丁帝國
3318,路易·菲利普國王
3319,台北曲藝團
3320,1912年
3321,1903年
3322,惰性的鐵
3323,伊斯蘭教法
3324,9世紀
3325,特別警察部隊
3326,內蒙古自治政府
3327,獅子外型
3328,宋高宗
3329,西莒島青帆村
3330,美元
3331,地球
3332,獅子派
3333,[CLS]
3334,[CLS]
3335,1998年
3336,西班牙
3337,朝鮮民主主義人民共和國元帥
3338,成吉思汗時代
3339,意識型態上的極權主義傾向
3340,地中海
3341,1908年
3342,37年
3343,牡丹峰樂團團長
3344,君士坦丁八世
3345,空氣汙染外，尚可加強土壤的養份
3346,1949年
3347,岳飛
3348,劉牢之
3349,105名
3350,[CLS]
3351,五分之四
3352,福建華僑
3353,民族主義復活
3354,德國
3355,北方方言
3356,集安
3357,1970年
3358,燃燒
3359,李·亞科卡
3360,五年
3361,瓜拿納樹
3362,[CLS]
3363,髒層
3364,加壓
3365,遺傳物質
3366,[CLS]
3367,海什木
3368,2006年
3369,白[UNK]紀中期
3370,莫里斯哈勒
3371,克勞德夏農
3372,[CLS]
3373,1932年
3374,包括奴隸制
3375,1964年
3376,[CLS]
3377,法語
3378,政治主張
3379,[CLS]兩個組織負責認證授權「2010年臺北國際花卉博覽會」，一個是國際展覽局認，另一個組織是[SEP]會
3380,合肥市政府
3381,理查特里維西克
3382,[CLS]為何遊客要進入一線天參觀必須要經過申請或是地方軍事首長允許？[SEP]地，除非經由地方軍事首長允許
3383,彌爾
3384,《續資治通鑑長編》卷323宋元豐五年二月己巳條
3385,幽默
3386,無量山
3387,[CLS]
3388,美國
3389,對於旅客的換乘和貨物運輸十分不利
3390,非常小
3391,1961年
3392,計劃經濟體制
3393,[CLS]
3394,聶耳
3395,模特兒
3396,1284年
3397,民國27年
3398,悉曇體
3399,[CLS]
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,沃爾特蒙代爾
3404,1935年
3405,[CLS]
3406,伊利諾州
3407,公元前240年
3408,韋爾夫公爵
3409,性犯罪
3410,地質作用
3411,[CLS]
3412,第二代
3413,黃大仙區
3414,忽必烈
3415,1930年代
3416,巴西爾二世
3417,至元十七年
3418,[CLS]
3419,德川家康
3420,哈大客運專線
3421,界三大黑土地
3422,佛教
3423,恰克圖條約
3424,多源於南部內陸高原地區
3425,獨裁」
3426,[CLS]
3427,沈葆楨
3428,協助自殺
3429,東漢
3430,[CLS]
3431,1985年
3432,24
3433,2008年
3434,[CLS]
3435,郭松齡
3436,[CLS]林登·貝恩斯·詹森在哪一年時擔任克萊伯格議員的祕書?[SEP]年
3437,歐」型恆星
3438,五權憲法
3439,天皇
3440,2014年
3441,茶峒鎮
3442,[CLS]農業銀行在21世紀後開始進行哪一個制度的改革?[SEP]早期的中國農業銀行，是作為專業銀行支援農村經濟建設
3443,兩年
3444,導彈
3445,1976年
3446,你吃飯了嗎？
3447,15個
3448,宋公
3449,溫尼伯分基地
3450,漢地大都
3451,康熙
3452,[CLS]
3453,維克多·雨果
3454,鄧小平
3455,達不到香港女性非常高的擇偶條件
3456,維爾紐斯
3457,民國15年
3458,西部片
3459,雜交帶
3460,2000年代
3461,《魔戒》
3462,1978年
3463,[CLS]
3464,1954年
3465,[CLS]
3466,珠三角
3467,[CLS]
3468,總理
3469,[CLS]
3470,發現了後醍醐天皇的倒幕企圖
3471,完成了內部自治的體制
3472,倭王權
3473,中環
3474,1991年
3475,約瑟夫
3476,大部分的時間都在國外生活
3477,單手反拍
3478,大爆炸理論
3479,[CLS]
3480,政策
3481,期思陂
3482,中華人民共和國
3483,朱棣
3484,2000
3485,主要由穆斯林和印度教徒構成
3486,亞俄
3487,東漢
3488,1941年
3489,生命線
3490,機場快線
3491,麥茨要塞
3492,最早有關傳染病研究的著作
3493,歐洲
3494,梵語
3495,威廉瓊斯
3496,19世紀晚期
3497,1991年
3498,馬祖列島
3499,中華民國
3500,8月
3501,白犬列島
3502,燈塔
3503,東西交通船
3504,兩小時
3505,馬祖列島
3506,陳春梅
3507,[CLS]
3508,元宵節
3509,秋季
3510,每年農曆九月初九重陽節
3511,馬住
3512,地瓜餃
3513,解除戰地政務以後
3514,[CLS]
3515,重要的
3516,平原地形
3517,235歲
3518,網球
3519,現代網球
3520,網球
3521,主裁判
3522,主裁判
3523,每盤比賽
3524,網球
3525,國家
3526,發球上網
3527,半西方式握拍
3528,半西方式握拍
3529,半西方式握拍
3530,14世紀
3531,[CLS]
3532,扣殺
3533,制勝球
3534,非營利博物館
3535,[CLS]
3536,一局比賽結束之後
3537,5盤
3538,佔線的情況下失去一分
3539,四年
3540,2005年
3541,2010年
3542,27.828
3543,新北市
3544,新北市
3545,板橋車站
3546,[CLS]
3547,臺北市公車聯營管理中心
3548,公共自行車租賃系統
3549,淡水河
3550,新北市
3551,42.00
3552,芙蓉海水浴場
3553,新北市政府文化局
3554,2007年10月1日
3555,120
3556,小型地方商圈
3557,新北市
3558,[CLS]台灣的面積約為多少的16倍？[SEP]島
3559,南陽西支流域外，其餘地區均屬於淡水河流域，其資料有隻雞龍河，新店溪，景美溪北，溪南市西，溫紫曦，三小，西大漢溪
3560,瑞典博物學家卡爾玲奈
3561,馬太[SEP][PAD][PAD]
3562,耶穌基督
3563,書信體投標，明自己是，雅各，上帝喊主耶穌基督的僕人。三四季中業教父們引用此書時註記爲公益的雅客所寫。古今學者一直對於作者身份有爭論。多數人認爲成熟的年代是在公元一世紀末或二世紀初。猶大書
3564,雅各
3565,約翰文書
3566,約翰
3567,語言學
3568,約翰的啓示錄
3569,馬利亞
3570,馬利亞
3571,聯邦制
3572,索馬利亞
3573,150萬美元
3574,2001年3月
3575,地價相對較高
3576,今天
3577,永久性防禦設施
3578,城市規劃
3579,空間規劃核心是土地的合理利用
3580,[CLS]使用禮制和等級要求來進行都市規劃是哪一部作品的都市規劃風格？[SEP]細規劃，詳細規劃又分爲，控制性詳細規劃，韓修建性詳細規劃。中國古代城市的規劃主要分爲兩個大的主流方面，第一是按照周禮考工記
3581,美軍基地
3582,加入了北美區號方案
3583,夏威夷檀香山
3584,定期
3585,關島政府應用的主要醫療機構
3586,[CLS]
3587,228人死亡
3588,關島
3589,關島
3590,關島
3591,珊瑚環礁
3592,[CLS]
3593,位於颱風走廊
3594,混凝土結構
3595,哈爾斯山脈
3596,十天
3597,[CLS]
3598,糙米
3599,有機米
3600,[CLS]
3601,溫度
3602,二疊紀
3603,七克蘇魯伯撞擊事件
3604,盤古大陸內部
3605,[CLS]盤古大陸在何時開始分裂？[SEP]三天計的全球氣候較爲乾旱，季節性變化大，尤其是盤古大陸內部，知識碳系晚期
3606,白[UNK]紀
3607,費力組織
3608,非營利組織
3609,非營利組織
3610,會員大會
3611,展場模特兒
3612,局部模特兒
3613,局部模特兒
3614,[CLS]
3615,音質貴族系統
3616,政客
3617,政治家
3618,政客
3619,617事件
3620,1961年8月12日晚上開始，13日
3621,1961年8月12日
3622,年輕人
3623,1963年
3624,布拉格之春
3625,2000
3626,1971年4月10日
3627,44年
3628,1989年
3629,一支民族共和國憲法第一章
3630,德意志民主共和國
3631,1949年
3632,1961年
3633,[CLS]
3634,計劃經濟
3635,500席
3636,布拉格之春
3637,十佳心理折磨
3638,移民
3639,1948年
3640,蘇聯
3641,統一社會黨
3642,2.8%
3643,1985年
3644,社會主義現實主義
3645,私家博物館
3646,[CLS]
3647,1857年
3648,十年
3649,[CLS]
3650,新教
3651,1956年
3652,[CLS]
3653,蘇聯
3654,特殊關係
3655,金龍山
3656,釜山
3657,濟州島
3658,工業原料
3659,韓國
3660,2.1%
3661,石油
3662,韓國
3663,韓國
3664,三星重工業
3665,2007年5月
3666,韓國科學技術研究院
3667,韓國
3668,金泳三
3669,[CLS]
3670,儒教
3671,甲午戰爭
3672,中國
3673,韓國經濟和社會的發展
3674,裝飾
3675,三國時期
3676,民間口頭傳說
3677,日本無條件投降
3678,[CLS]
3679,實現民主化
3680,1997年
3681,2000年
3682,牛肉
3683,牛肉被稱爲韓牛
3684,韓國
3685,韓式泡菜
3686,韓國
3687,韓式筷子
3688,韓國燒酒
3689,2790060
3690,5132794
3691,多倫市
3692,4月中旬
3693,44條賽。十十二月是27:3，六月十五十九13
3694,133公分
3695,多倫多皮爾遜國際機場
3696,401號省道
3697,美國職棒大聯盟
3698,多倫多足球俱樂部
3699,多倫多證券交易所
3700,[CLS]加拿大生活成本最高的城市在2006年時為？[SEP]的佔了大人，居住在距多倫多兩小時車程的郊區。咱倆大約1/6的就業機會再開始。多倫多
3701,多倫多
3702,前1500年
3703,多倫多
3704,1787年
3705,1793年
3706,1793年
3707,1834年3月6日
3708,鐵路
3709,1891年
3710,81
3711,1107萬平方公里
3712,順治元年
3713,甲午戰爭
3714,乾隆年間
3715,鄉長，由三姓副都統
3716,乾隆年間
3717,理藩院
3718,滿洲
3719,西藏
3720,大蒙古八旗美琪攝一族領不設總管，直屬於駐藏大臣
3721,高句麗
3722,精英政治制度
3723,顧國川王
3724,顧國川王
3725,王平
3726,隋朝
3727,突厥
3728,李世民
3729,東突厥
3730,高句麗新城
3731,668年春夏
3732,新羅
3733,新羅
3734,[CLS]
3735,體積
3736,熱力學
3737,不確定性
3738,機構
3739,財經
3740,負面情況
3741,紫色絲病非常接近民居
3742,比爾蓋茨
3743,法蘭克蓋瑞
3744,功課
3745,秋季學期
3746,[CLS]
3747,224名
3748,物理學
3749,美國總統科技顧問委員會
3750,47位
3751,國家經濟委員會
3752,路易斯委員會
3753,多元性
3754,1950年
3755,理學院
3756,魯本斯
3757,聖母院博物館
3758,65萬人
3759,法蘭西人
3760,19世紀末
3761,第二次世界大戰
3762,旅遊業
3763,二
3764,萊茵河航運中央委員會
3765,聯合國教科文組織
3766,凱爾特人
3767,日耳曼人
3768,神聖羅馬帝國憲法
3769,路易十四
3770,馬賽曲
3771,19世紀
3772,[CLS]
3773,高亭
3774,歐洲文藝復興
3775,音樂家
3776,1900年
3777,後現代主義
3778,政治哲學
3779,貴族政治
3780,柏拉圖
3781,基督教思想
3782,阿奎那
3783,蘇聯時期
3784,出口木材
3785,四川省
3786,成都平原
3787,峨眉山
3788,宋朝
3789,[CLS]
3790,中世紀
3791,哈康五世
3792,1567年
3793,[CLS]
3794,瑞典隊
3795,1814年
3796,挪威國會大廈
3797,[CLS]
3798,1854年
3799,電車線路
3800,商朝時期
3801,商朝時期
3802,[CLS]
3803,東海國
3804,紅軍
3805,6月
3806,管理人員
3807,扣留家屬爲人質
3808,芬蘭
3809,莫斯科和平協定
3810,拉多加湖，佩琴加漢莎拉
3811,德意志國防軍
3812,[CLS]
3813,拿破崙
3814,[CLS]
3815,[CLS]
3816,三個月
3817,解放軍
3818,教黃厝村塔頭社
3819,第七艦隊
3820,胡錦濤
3821,馬英九
3822,1912年
3823,清朝時期
3824,民不聊生
3825,共產黨
3826,汪精衛
3827,1934年
3828,西安事變
3829,1945年
3830,渡江戰役
3831,1947年
3832,廣州
3833,黃埔軍校
3834,北伐必敗論
3835,盧溝橋事變
3836,毛澤東
3837,國軍
3838,分區氣溫
3839,在惡劣天氣
3840,[CLS]
3841,烏拉圭世界盃
3842,[CLS]
3843,1958年
3844,1962年世界盃
3845,阿根廷
3846,季軍
3847,1998年
3848,倫敦奧運
3849,2014年
3850,第二波新政
3851,新政聯盟
3852,7月
3853,德懷特艾森豪
3854,豬灣入侵
3855,美國人
3856,民權法案
3857,非裔美國人
3858,新政聯盟
3859,林丹強生
3860,林丹強生
3861,新罕布夏州
3862,黑人
3863,能源部
3864,通信
3865,維吉尼亞州
3866,[CLS]
3867,共和黨革命
3868,加拿大
3869,[CLS]
3870,廢奴民主黨人
3871,凡爾賽條約
3872,羅斯福
3873,南匯一組
3874,第34次
3875,2007年
3876,潘基文
3877,9月
3878,[CLS]
3879,2015年
3880,菜豆
3881,平坦
3882,950公尺
3883,[CLS]
3884,1920年
3885,喬治亞
3886,蘇聯
3887,亞塞拜然人
3888,赫哲族
3889,唐代
3890,唐玄宗
3891,1430年
3892,努兒乾地方
3893,元朝
3894,二妹公司
3895,沙皇俄國
3896,嘉禾二年
3897,公孫淵之
3898,孫霸
3899,2000毫米
3900,[CLS]
3901,[CLS]
3902,九州旅客鐵道
3903,舊石器時代
3904,道作農耕文明
3905,[CLS]
3906,前方後圓粉
3907,東山手
3908,[CLS]
3909,斯洛文尼亞
3910,歐洲共同[SEP][PAD][PAD][PAD]
3911,塞爾維亞克拉伊納共和國
3912,克羅埃西亞主義
3913,1991年
3914,馬其頓共和國
3915,南斯拉夫反法西斯人民解放委員會
3916,1944年
3917,2月10日是大連牆壁，南斯拉夫代表，該國的外交政策，必須先過問蘇聯的意見，截止於2月
3918,蘇聯
3919,沙文主義
3920,開放式社會主義體制
3921,1980年
3922,[CLS]
3923,[CLS]
3924,遺傳物質技術
3925,分子複製技術
3926,基因工程
3927,1973年
3928,研究
3929,基因工程
3930,凝血因子
3931,基因轉殖小鼠
3932,遺傳工程
3933,複製
3934,基因轉殖生物
3935,同源基因
3936,美國
3937,美國憲法
3938,17歲
3939,美國綠卡
3940,國家安全會議
3941,[CLS]
3942,水泥
3943,人工土木建築材料
3944,[CLS]
3945,羅馬人
3946,堅固耐久
3947,孔明車
3948,臺灣
3949,45公里
3950,[CLS]
3951,購買物資
3952,路面運輸
3953,中國大陸
3954,便捷
3955,丁磊
3956,出售郵件系統軟體授權
3957,新浪
3958,[CLS]
3959,2015年
3960,類比電路
3961,發信機
3962,[CLS]
3963,躁鬱症
3964,自殘
3965,古柯鹼
3966,[CLS]
3967,[CLS]
3968,[CLS]田餘慶認為徵兵制以及什麼制度取代以前北府的世兵制?[SEP]的兩個方面。此時士兵自殺咯，軍隊主力逐漸被募兵制，汗蒸冰製
3969,泰晤士報
3970,泰晤士報
3971,倫敦時報
3972,[CLS]
3973,印度
3974,476年
3975,財富
3976,[CLS]
3977,薩珊王朝
3978,廣州
3979,黃帝
3980,劉師培
3981,江南平原
3982,24位
3983,民主聖地
3984,陳麗珍
3985,張博雅
3986,壓迫到當地洪雅族原住民的生存空間
3987,[CLS]
3988,[CLS]
3989,張之洞
3990,1993年
3991,[CLS]
3992,法國
3993,1993年
3994,威廉吉爾伯特
3995,吉爾古特
3996,富蘭克林
3997,富蘭克林
3998,琥珀摩擦實驗
3999,熱能
4000,變壓器
4001,[CLS]
4002,纖維性抽搐
4003,最佳作品獎
4004,史詩片
4005,五部
4006,美國電影藝術與科學學院
4007,香川普勞圖斯
4008,不及前一時期的球
4009,[CLS]
4010,20世紀之前
4011,99.999
4012,距離比較遠
4013,42.5小時
4014,[CLS]
4015,幼發拉底河
4016,尼羅河
4017,恆河
4018,美國電影藝術與科學學院
4019,奧斯卡金像獎
4020,杜比劇院
4021,德尼斯科爾斯基
4022,洛杉磯地區
4023,學院邀請
4024,1939年
4025,[CLS]1924年6月，廈門大學三百多師生因學潮離校遷上海，成立了哪間大學的籌備處?[SEP]陵大廈大學
4026,廈門大學
4027,東營廈門大學教師教學質量不好
4028,戊戌變法
4029,梁啓超
4030,伊藤博文
4031,[CLS]
4032,蘇聯
4033,[CLS]
4034,伊藤博文
4035,義和拳
4036,歐美日列強
4037,[CLS]
4038,21196.18公里
4039,[CLS]
4040,漢長城
4041,[CLS]
4042,北齊
4043,朝鮮平壤
4044,突厥
4045,明朝
4046,點燃煙火
4047,[CLS]
4048,中英煙臺條約
4049,煙臺條約
4050,重慶
4051,重慶
4052,重慶
4053,日本
4054,重慶
4055,火災演習
4056,重慶
4057,重慶
4058,兵工廠
4059,[CLS]
4060,重慶兩江新區
4061,重慶
4062,藥用植[SEP][PAD][PAD]
4063,第七
4064,[CLS]
4065,重慶
4066,馬關條約
4067,[CLS]
4068,土製裝甲
4069,高爆反坦克彈
4070,[CLS]
4071,臺北國際金融中心
