ID,Answer
2440,28440公里/小時
2441,仙台市
2442,蔣定之，江蘇省人大常委會副主任史和平，原鐵道部副總工程師兼運輸局局長張曙光
2443,郵資使用過
2444,哈爾濱
2445,
2446,義和團事變
2447,混合苦膽的酒
2448,建文二年
2449,關島組織法
2450,2008年
2451,
2452,狄托
2453,19世紀晚期
2454,貴金屬
2455,合不勒汗
2456,
2457,窩闊台汗國
2458,宣統三年
2459,49.3萬人
2460,巴納德
2461,量子光學
2462,農產品
2463,哈德遜河
2464,全國地圖
2465,
2466,社會保障法規。在全斗煥執政期間，「福利國家
2467,超過太陽質量
2468,約翰·坎貝爾
2469,港島區
2470,1221年亡國。成吉思汗命速不臺和哲別追殺摩訶末，摩訶末最後死於裡海。其子札蘭丁於八魯灣之戰英勇抗敵，最後南逃印度，並於1224年
2471,杜林
2472,《中華人民共和國憲法》
2473,二十歲時，王守仁第一次參加鄉試，中舉人，之後的他更加適才討論軍事，並且善於射箭。然而，二十二歲
2474,雙打比賽
2475,中村法道
2476,廣州
2477,阿難答
2478,391年
2479,英國精神醫學期刊
2480,
2481,1271年
2482,13小時
2483,氦
2484,國資圖旁的戰基處營區土地
2485,蒙古貴族
2486,約翰一世
2487,黑死病
2488,5月23日
2489,東海岸
2490,半導體
2491,氮化硫
2492,十名支持開戰的民主黨成員之一
2493,1972年
2494,都市計劃
2495,數百萬克耳文
2496,哲布尊丹巴
2497,生產姿勢，還有一個女性的天生耐痛程度
2498,不投票
2499,司馬休之
2500,環保非盈利機構
2501,公民化
2502,宏碁
2503,國民政府時期
2504,海因里希·赫茲
2505,傻瓜塔
2506,陳質退守大同。代王本欲起兵呼應朱棣
2507,五桂山
2508,匹茲堡
2509,威廉·赫歇爾
2510,市區改正計劃
2511,《動員戡亂時期臨時條款》
2512,俄羅斯
2513,1990年
2514,花垣鎮
2515,東部
2516,毒品
2517,7%
2518,韓國
2519,梅艷芳是女低音
2520,莫斯科
2521,泰國
2522,農民階層
2523,孔恩
2524,索契
2525,比利時
2526,西南師範大學
2527,支持臺灣獨立的「獨派」並列為臺灣當前的兩大政治思想，所衍伸出來的「統獨問題
2528,光明天皇
2529,托木斯克
2530,蘇丹達爾富爾地區
2531,1897年
2532,《臺灣自救運動宣言》
2533,詳細規劃
2534,十億年前
2535,1486年
2536,英國
2537,1970年代
2538,1500公里
2539,南極條約協商會議
2540,布里亞特人
2541,建炎二年
2542,民國8年
2543,1850年6月1日
2544,前279年
2545,中國大陸
2546,西元前1534年
2547,羅山
2548,1899年
2549,釋迦牟尼住世
2550,1966年
2551,1640年
2552,海上垂釣和觀鳥
2553,安德洛尼卡·科穆寧
2554,東涌線
2555,梅艷芳是女低音
2556,1841年2月10日
2557,1997年
2558,2005年9月23日
2559,古代
2560,國家預防腐敗局
2561,發電量愈多
2562,大學生研究計劃
2563,林爽文
2564,1994年
2565,王亞南
2566,石水渠街
2567,八零年代
2568,1233年
2569,日本
2570,瑞派克路
2571,
2572,後燃器
2573,
2574,康熙三十二年
2575,重工業
2576,
2577,1952年
2578,良好關係
2579,驅逐艦因其具備多功能性
2580,1917年十月革命
2581,金正恩
2582,全息照片郵票
2583,1世紀
2584,1923年
2585,直轄市後，在各個市政領域推動都市轉型計畫
2586,二氧化硫
2587,紹興十一年
2588,烈女義坑
2589,調節氣溫
2590,日本青年社
2591,廣東籍
2592,卡拉布里亞
2593,自由派
2594,1990年代
2595,秋明州
2596,倫敦煙霧事件
2597,居住地加州
2598,自由
2599,韓國
2600,不穩定性
2601,中國大陸南方主要是進口的大西洋鮭為主，而北方太平洋品種的大馬哈魚常於9－10月回到黑龍江、烏蘇里江等河中產卵
2602,亨利克萊
2603,歐美國家
2604,洛東江
2605,赫爾伯特·查普曼
2606,噪音過大
2607,廿八歲
2608,平安
2609,1961年
2610,大審判
2611,約瑟夫·阿洛伊修斯·拉辛格
2612,孫中山
2613,2比1
2614,
2615,1861年
2616,1991年起舉辦中國溧陽茶葉節，原為一年一屆，1995年
2617,擁有領土主權
2618,1953年12月
2619,白[UNK]紀末滅絕事件
2620,2008年1月27日
2621,曼莫漢·辛格
2622,刺激性
2623,七七事變
2624,激進黨
2625,1895年
2626,1895年6月
2627,萊茵魯爾
2628,洛東江
2629,拒絕投降
2630,慈禧皇太后
2631,1600分
2632,保羅•狄拉克
2633,發球失誤
2634,第一次鴉片戰爭
2635,特殊黨員
2636,中國
2637,蔡素玉
2638,英國神經科學家查爾斯·斯科特·謝靈頓爵士與加拿大
2639,工藝上的難度不獲好評
2640,
2641,2006年
2642,4個
2643,溫州
2644,下薩克森邦
2645,《宅地法
2646,中途公園
2647,駐越美軍
2648,
2649,高房價
2650,1849年
2651,2016年9月30日
2652,效益主義
2653,解放軍
2654,1946年11月1日，張學良與趙一荻被送達臺北松山機場，在臺灣繼續軟禁，限制人身自由。隔日就轉移至新竹縣五峰鄉井上溫泉。1949年，先搬至高雄壽山，隔年又重返清泉溫泉，直至1958年
2655,伊斯蘭教
2656,東勝寺一役
2657,8月
2658,伊斯蘭教
2659,暴雪娛樂公司
2660,第二次世界大戰
2661,歐洲人一直簡化了
2662,理論心理學
2663,西方墨點法
2664,136.03萬人
2665,唐朝
2666,戰鬥機
2667,伍德羅·威爾遜
2668,240℃下乙醇脫水生成乙醚
2669,中央軍委
2670,堂哥溥佳
2671,大里區
2672,1799年
2673,特瓦族
2674,緊密的外交接觸在百濟個性溫和的雕塑
2675,麻州
2676,杜林
2677,庫侖阻力
2678,沒有完整校舍
2679,一邊一國
2680,
2681,西塞羅
2682,贊格祖爾
2683,
2684,土耳其
2685,2013年
2686,忠孝橋
2687,摩根
2688,1472年，受到葡萄牙的侵略。後荷蘭、法國、英國等國殖民者相繼侵入，販賣奴隸；1861年
2689,高崗
2690,1925年，阿森納聘請哈德斯菲爾德的總教練赫爾伯特·查普曼帶領球隊。於5年間，他建立了一隊全新的阿森納，委任湯·韋迪加作為球隊的訓練員、把球隊的陣式改為「[UNK]陣式」、購入大衛·積克、艾迪·夏普特和基夫·巴斯廷等球員，其中大衛·積克的轉會費更打破當時的紀錄。在總教練查普曼帶領下，1930年
2691,海水淡化
2692,
2693,花崗岩錐狀島嶼
2694,爭議性
2695,1779年
2696,廖內省
2697,人本主義
2698,首爾塔洞公園
2699,61票贊成，37票反對，7票棄權
2700,大清帝國
2701,斯沃斯
2702,幅度
2703,約8200年
2704,普法戰爭
2705,什錦麵
2706,馬克思主義
2707,中東
2708,清代
2709,蔣中正
2710,土魯斯
2711,[UNK]屬的鈍吻鮭
2712,美國
2713,甘蔗
2714,領兵反抗幕府
2715,優先機會
2716,
2717,公交公司
2718,2010年
2719,洛可可風格
2720,文化大革命
2721,2008年
2722,納粹黨
2723,清政府
2724,拿破崙
2725,大陸黃金十年高峰
2726,漢魏故城
2727,1920年代
2728,
2729,威廉一世
2730,接收人造衛星轉播
2731,35號
2732,1702年
2733,水冷卻等。剛剛進入噴射時代，蘇聯與美國都曾經進行於渦輪段前方再度注入燃料點火的試驗，然而這個手段對於渦輪葉片的耗損提高
2734,新加坡
2735,同盟國
2736,1944年
2737,臺灣國語
2738,布里斯托
2739,目前河運
2740,
2741,國際動物命名委員會
2742,黃金自由貿易
2743,施耐庵
2744,
2745,大韓帝國
2746,發信者的郵件蓋上郵戳
2747,第265任
2748,機車所啟發
2749,死亡
2750,40人
2751,阿拉瓦克印第安人
2752,灣仔北」發展區
2753,[UNK]集團
2754,兩馬赫
2755,12個
2756,蘿蔔糕
2757,伽利略
2758,1875年
2759,裏海
2760,1863年
2761,1880年
2762,16世紀末葉
2763,1804年，理查特里維西克在英國威爾斯發明了第一台能在鐵軌上前進的蒸汽機車，但商業上並不成功。第一台取得成功的蒸汽機車是喬治·史蒂芬生在1829年
2764,杜林
2765,1995年
2766,毛利家
2767,1850年
2768,尹伊桑
2769,拿破崙
2770,267年
2771,11月祭
2772,中華人民共和國
2773,愛格思海金斯公司
2774,阿拉巴馬州
2775,2007年
2776,《金驢記》
2777,呂蒙
2778,傑斐遜·戴維斯
2779,幕府末年
2780,70%
2781,狩獵採集社會
2782,自己要走的「社會主義」道路
2783,國民黨
2784,約翰學院
2785,《人口論》
2786,利奧三世
2787,鄂圖曼帝國
2788,1986年
2789,金朝數學家李冶的《測圓海鏡》；元代數學家朱世傑的《四元玉鑒》；明代
2790,1946年11月8日建立了以漢諾瓦作為邦首府的下薩克森邦。1946年12月9日第一屆邦議會成立。然而並不是通過選舉產生，而是由英國占領當局任命。1951年4月13日
2791,制度性宗教在中國的地位。中國官方認可全國性宗教
2792,心血管疾病
2793,石油天然氣研發中心
2794,元朝
2795,硫酸
2796,義大利戰爭
2797,超級基金法
2798,中華人民共和國
2799,納粹德國
2800,軍事改革
2801,1933年
2802,2015年，三星電子
2803,丙子胡亂
2804,1606年
2805,天主教
2806,聯合國安全保障理事會決議
2807,大滿貫
2808,馬佐維亞公國
2809,伯力
2810,外交政策
2811,肺呼氣機制
2812,8世紀
2813,約翰二世·科穆寧皇帝
2814,凡爾賽宮
2815,北海道帝國大學農學部
2816,2008年
2817,信陽市
2818,地區邊界
2819,電腦介入飛控系統操作
2820,動物命名法
2821,1952年
2822,1789年
2823,拔都
2824,布拉德利
2825,提防燕王謀反
2826,金靴獎
2827,維爾紐斯
2828,考古學
2829,莫哈梅·西亞德·巴雷
2830,萊茵河
2831,氧化亞氮氣體
2832,新約正典
2833,趙光義
2834,攻占納哈出的金山
2835,
2836,內燃機
2837,銀熊獎
2838,九年
2839,靜止心率
2840,釣魚臺
2841,10名
2842,1952年
2843,武昌起義
2844,拉卜楞寺
2845,殺傷力大
2846,第一波新政
2847,球面幾何學
2848,1976年
2849,地球大氣層及其他天體之外的虛空區域
2850,第2758號
2851,1980年代
2852,楊森
2853,1859年
2854,貿易航線
2855,學權部
2856,阮彌之
2857,粵西
2858,斯托克港
2859,印度河文明
2860,约瑟夫·斯卡利格
2861,寧波人
2862,維多利亞港
2863,中文搜尋引擎
2864,
2865,道路政策
2866,馬可福音
2867,2000年
2868,
2869,1000米
2870,馬關條約
2871,羅斯福
2872,大陸性季風氣侯
2873,214微克
2874,113席
2875,過渡時期憲法
2876,四州都督府
2877,段思平
2878,1953年至1957年
2879,不知道散彈槍
2880,平遠縣
2881,社會學
2882,
2883,
2884,攔截機
2885,寮國的佛教藝術的發展與鄰近地區包括泰國有密切關係。建築物與雕塑採用的材料以木材為主，配以油漆及光漆作粉飾。15世紀末，與泰國素可泰的佛像風格非常相似。自16世紀，寮國
2886,2000年
2887,發願之後
2888,蒸汽輪機
2889,
2890,第26屆
2891,武漢大學
2892,第四心音
2893,1989年
2894,史達林
2895,交通建設
2896,美國
2897,廣州鐵路公司，是中國鐵路總公司下屬公司。廣鐵集團歷史可上溯至1936年所成立的衡陽鐵路管理局衡陽鐵路局。1958年衡陽鐵路局機關南遷廣州，是為廣州鐵路局
2898,航宇
2899,海森堡喜歡參與社交活動
2900,
2901,元日戰爭
2902,亞歷山大·羅德
2903,阿卡狄烏斯念手足之情支援他，霍諾里烏斯
2904,北美
2905,《農書》
2906,伊爾庫次克
2907,中世紀中期
2908,美國登山車協會
2909,庫曼語
2910,台南
2911,精神醫學
2912,學費較高
2913,1987年
2914,發願之後
2915,1850年6月1日
2916,直布羅陀海峽
2917,把普選局限於男性
2918,財務報表的三個基本報告之一，所表達的是在一固定期間內，一家機構的現金增減變動情形
2919,1923年
2920,鏡廳
2921,王韶之與晉安帝
2922,中華民國初年
2923,托列斯海峽
2924,自由民主黨
2925,印度洋
2926,15%
2927,寒冷北極高壓空氣團
2928,磷礦石
2929,曼哈頓
2930,克羅埃西亞、斯洛維尼亞、蒙特內哥羅等社會主義共和國
2931,905年
2932,成熟階段
2933,肌萎縮性脊髓側索硬化症
2934,軍事防衛
2935,哈德良
2936,馬佛奧·巴貝日尼
2937,傳送其基因組進入其他細胞，進行感染的分子機制
2938,
2939,
2940,南成旭
2941,盧安達
2942,阿森納
2943,厄爾布魯士峰
2944,國民政府
2945,明朝
2946,武器設計製造人才
2947,1978年
2948,二氧化硫
2949,四季
2950,科學博物館
2951,溫帶氣候特點
2952,1889年
2953,烏孜別克語，屬於阿爾泰語系突厥語族西匈奴語支，和維吾爾語
2954,金泳三
2955,操作體重計
2956,新生代
2957,勒克瑙協定
2958,國防部空軍司令部
2959,成吉思汗
2960,電動機
2961,五大宗教外其他宗教業務
2962,貝尼托·墨索里尼
2963,內需市場
2964,多瑙哲羅魚
2965,翻版金日成
2966,啟德機場
2967,
2968,日本
2969,愛爾蘭語
2970,不能相容的
2971,石油管道
2972,敦煌石窟
2973,鍾祥蘭台宮
2974,朝鮮
2975,1972年
2976,
2977,兩天
2978,喀喇汗國
2979,颶風戰鬥機
2980,黨內上層
2981,1932年
2982,1952年
2983,葛摩
2984,2003年1月12日
2985,釣魚臺
2986,伯明罕
2987,村民委員會
2988,
2989,三菱長崎造船廠
2990,《韓國憲法》
2991,宋孝宗
2992,怯薛軍
2993,日本茶道
2994,16世紀末葉
2995,西晉，為州、郡、縣三級制。雖然各國佔地不大，但往往分置許多州，以致州境縮小。並且將自己沒有統治的州郡也常常在境內設置，例如前趙
2996,西人黨兩派。東人黨又分裂為南人黨與北人黨
2997,民國26年上半年
2998,中東
2999,一次世界大戰時期
3000,大朝鮮國」的國號，此稱呼最早出現於1876年的《日朝修好條規》，1882年通過鑄造「大朝鮮國大君主寶」而固定化。1897年改國號為「大韓帝國
3001,鋼筋混凝土
3002,熱帶稀樹草原
3003,1176年
3004,《日韓合併條約》
3005,羽柴秀吉在山崎之戰中討滅明智光秀，並在後來的清洲會議中擁立織田秀信
3006,中產階級
3007,民國元年，浙江省省會定於杭縣，因民國十六年分杭縣城區置杭州市，省會改為於此。民國二十六年
3008,第45屆日本眾議院議員總選舉
3009,魏源
3010,教宗保祿六世
3011,阿拉伯宗教
3012,布政司署
3013,印度教
3014,馬可波羅
3015,
3016,艾瑪·史東
3017,1624年
3018,第三產業
3019,自轉軸
3020,德宏州
3021,25個
3022,喬治·史蒂芬生還在基林沃思煤礦做一個坑口絞車操作員；他被之前由特里維西克和赫德利
3023,
3024,華北平原
3025,振州
3026,克里米亞[UNK]靼人
3027,李時珍
3028,莫比爾
3029,埃及
3030,辛亥革命
3031,六十年代
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎兼都察院右都御史
3035,第二次世界大戰
3036,周恩來
3037,《北京條約》
3038,1976年
3039,1959年
3040,人均縣民所得有235.2萬日元，相當於日本平均值
3041,國民議會
3042,竹[UNK]魚
3043,主動方
3044,生活部
3045,歐洲工業文明崛起後特殊的文化現象之一。人類在19世紀，全面進入以科學發明和技術革命
3046,3766人
3047,外交關係
3048,300公厘
3049,廖內省
3050,南宋洪邁
3051,淮安區
3052,
3053,春耦齋，北洋政府時為總統辦公處
3054,2002年
3055,50%
3056,西里爾字母
3057,南明
3058,中國共產黨紀律檢查機關，是中國共產黨對黨員進行紀律考核的部門。在《中國共產黨章程》
3059,曼哈頓
3060,契約經濟
3061,
3062,
3063,保護蒙古人地位
3064,工農業生產
3065,資本主義
3066,四品
3067,金正恩
3068,戰艦，山本認為其在海戰的主力地位已成過去，早在1927年他擔任赤城號艦長時就有對空中武力
3069,戰勝國
3070,北宋元豐五年
3071,蘭希佩洛西
3072,1867年
3073,劉少奇
3074,90年代
3075,溫尼伯國際機場
3076,
3077,馬克思主義
3078,
3079,政府提倡觀光
3080,黑龍江
3081,巴爾米拉王國
3082,長水村
3083,
3084,居民委員會和村民委員會最讓人關注，因為這兩個組織在實際生活
3085,民國29年
3086,降低貸款利息
3087,1969年10月17日
3088,通化市
3089,康熙帝
3090,烏茲別克斯坦
3091,玉米
3092,
3093,建設性
3094,2006年
3095,1987年
3096,馬克思主義
3097,倫敦
3098,馬加人
3099,清宣統二年李准亦懸旗嗚炮，正式成為中國領土；根據1887年
3100,巴西
3101,製導合一
3102,完全臀位
3103,駱克道
3104,64.6公里
3105,鄂圖曼帝國
3106,收縮性
3107,廣電總局
3108,
3109,蔣介石
3110,
3111,通惠河
3112,雲貴高原
3113,伊朗
3114,1917年11月東方戰線因俄國發生十月革命並退出戰爭而結束，德軍立即集中於西線，意圖在美軍到達歐洲之前，於1918年
3115,紅衫軍運動
3116,遼寧南部
3117,烏來區
3118,綠窗口
3119,電壓
3120,希臘文化
3121,幽州
3122,十二月屠殺
3123,庫倫
3124,1970年代
3125,相聲
3126,平定南昌的寧王宸濠之亂。王守仁將去福建剿匪時，所率部隊行軍剛到豐城，寧王朱宸濠突然舉事。因此王守仁積極備戰
3127,周恩來
3128,貴霜帝國
3129,1956年
3130,南海縣
3131,《華府風雲》
3132,韓國
3133,過度漢化、違背祖宗成法為由，在塔拉斯河招開庫里爾台大會
3134,4000米
3135,李東陽
3136,1916年
3137,八寶粥
3138,弧秒/年
3139,印度教
3140,第一座青天白日勳章
3141,尼古拉杜霍寧
3142,見習官
3143,第四次調整是在文革期間的1966年5月至1973年4月，是中國人民解放軍防管時期。1966年5月，中央決定撤銷公安部隊
3144,信陽市
3145,1782年
3146,1867年
3147,日本武士時代
3148,武漢大學
3149,貝爾格勒
3150,日產汽車是源自日本的跨國汽車製造商，總部位於橫濱港未來開發區，旗下擁有「日產」、「英菲尼迪」、「達特桑」等多個品牌；為日本第二大汽車製造商，年產量僅次於豐田汽車
3151,政府財政撥款
3152,1918年
3153,1972年
3154,高架電纜
3155,荷蘭
3156,衝突
3157,有絲分裂
3158,路德
3159,拉丁字母
3160,二氧化碳
3161,建國後的幾個十年中，韓國對憲法進行了九次修訂。最新的一次憲法修訂時間是在1987年
3162,《三國演義》
3163,黃琪翔
3164,中國人民銀行
3165,農夫視為是共和國的中流砥柱，輕視都市
3166,特洛依-小熊足球比賽
3167,2006年
3168,土地改革
3169,私立大學
3170,巴黎植物園
3171,楊成武則認為周實際上擔任中央專案組負責人和領導者，並針對劉少奇、賀龍、彭真等人主持專案工作。對於周恩來
3172,1739年
3173,民族文化多元化
3174,《開槍射擊令》
3175,法語老師。這所學校是布里斯托大學
3176,商業
3177,馬山縣
3178,西柏林
3179,田春蔚
3180,冬季奧運會
3181,引號
3182,農礦部
3183,艾薩克·牛頓
3184,馬薩諸塞州
3185,7世紀
3186,第一個階段
3187,華沙
3188,麗貝卡·布蘭克
3189,田漢
3190,標檢局將報時說法改掉的建議，直至2007年1月12日中午起才以「現在時間」取代「中原標準時間
3191,公元前37年
3192,《東亞日報》
3193,盧押道
3194,北京
3195,1942年中之前
3196,巴洛克風格
3197,狄托
3198,3年－5年研究文學和哲學，同時不斷進行簡單的發誓。此後，研究學者還要在特定的教廷職務上工作2－3年
3199,古朝鮮准王
3200,俗世什一稅
3201,貨幣經濟影響
3202,后妃傳
3203,1967年
3204,曼努埃爾
3205,西班牙人
3206,31個
3207,無情
3208,新北市
3209,北竿島
3210,拉彼魯茲
3211,
3212,1235年
3213,莫高窟
3214,第二核能發電廠
3215,韋利奇科·迪米特羅夫·克林
3216,2017年
3217,伊斯蘭哈里發軍隊
3218,新北市
3219,量子光學
3220,波多黎各
3221,1929年
3222,高麗時期
3223,鱷魚
3224,2500米
3225,35號決議
3226,建設
3227,
3228,江北地區
3229,拉丁語
3230,19世紀
3231,中山粵菜
3232,馬格嫩提烏斯
3233,鐵穆爾
3234,倭國
3235,1949年
3236,金銀製品工藝。現存於世的東羅馬珍寶反映了東羅馬工藝的高超水平
3237,會長
3238,
3239,昆明原機場昆明巫家壩國際機場
3240,豐田汽車
3241,兩棲動物
3242,全國邊海防工作
3243,西南部
3244,1961年
3245,馬爾吉特
3246,13世紀
3247,望遠鏡研究天空中明亮的帶狀物，也就是當時所知的銀河，並且發現它是數量龐大但光度暗淡的恆星聚集而成的。在1755年的一篇論文，伊曼努爾·康德，借鑒更早期由托馬斯·懷特
3248,埃里克•蘭德
3249,戶籍
3250,24位
3251,小高加索山脈
3252,貿易局
3253,軍事科研活動
3254,中國共產黨紀律檢查機關
3255,遭大雨，運糧困難
3256,民主黨
3257,1627年
3258,人性本善
3259,平分秋色
3260,文化大革命
3261,公元第二世紀
3262,[UNK]-29
3263,因此被稱為「成吉思汗
3264,漢朝軍事壓力
3265,1926年
3266,2013年1月1日
3267,鄧小平
3268,宣統三年
3269,華萊士
3270,燃燒著不同的元素燃料
3271,金大中續金泳三
3272,布爾什維克革命
3273,民國元年
3274,1927年
3275,1233年
3276,2005年
3277,聖餐紀念說
3278,不可言喻
3279,阿方索·德·博爾哈
3280,維多利亞湖
3281,
3282,馬英九
3283,相聲
3284,朱文圭
3285,巴夏禮
3286,廣島市
3287,監理會
3288,吸毒
3289,德拉瓦州
3290,
3291,1891米
3292,馬來西亞
3293,馬格德堡
3294,92%
3295,李算
3296,克麥羅沃州
3297,第十屆全國人大第五次會議
3298,馬林諾夫斯基
3299,1651年
3300,成吉思汗
3301,劉義宣
3302,消極的制度治理臺灣，導致社會動盪不安
3303,李宗仁
3304,匯率繼續向下調整，從1984年7月的2.30下調到1985年1月的2.80
3305,1971年
3306,1281年
3307,爭取速度上的優勢
3308,蒙古
3309,亞美尼亞高原
3310,
3311,明朝
3312,動物脂肪
3313,特殊道路
3314,奈及利亞
3315,1955年
3316,976毫米
3317,東方帝國
3318,
3319,中華民國政府退守臺灣，一批相聲演員也到了臺灣。當年，陳逸安、魏龍豪、吳兆南
3320,1912年
3321,1903年
3322,鐵
3323,伊斯蘭教
3324,9世紀
3325,路易-拿破崙
3326,內蒙古自治政府
3327,獅子
3328,宋高宗
3329,
3330,美元
3331,電漿體
3332,獅子派
3333,乾隆皇帝
3334,功利主義
3335,1998年，是世界上最大的議會建築。此前會議在歐洲宮舉行，其不凡的內部結構已經為歐洲的電視觀眾所熟悉。1992年
3336,西班牙
3337,朝鮮民主主義人民共和國元帥
3338,成吉思汗時代
3339,社會經濟
3340,地中海
3341,1897年
3342,37年
3343,牡丹峰樂團團長
3344,君士坦丁八世
3345,用處急遽減少
3346,1949年
3347,岳飛
3348,劉牢之
3349,105名成員的阿拉巴馬州眾議院以及35名
3350,卓袱
3351,五分之四
3352,上海租客
3353,民族主義復活
3354,德國
3355,北方方言
3356,集安
3357,1970年
3358,黃色的晶體
3359,李·亞科卡
3360,五年
3361,瓜拿納樹
3362,特瓦族
3363,髒層
3364,低溫
3365,遺傳物質
3366,均衡的歐洲的傳統政策相悖。同時喬治對美國總統伍德羅·威爾遜的民族自決政策感到憂慮，因為英國有龐大的海外殖民地
3367,海什木的著作《光學》不過，心理學作為一門獨立的學科是開始於1874年，那一年，德國的生理學家威廉·馮特
3368,2006年
3369,白[UNK]紀
3370,莫里斯哈勒
3371,克勞德夏農
3372,不列顛印度軍隊
3373,1932年
3374,人口較南方多出許多
3375,1964年
3376,通俗科幻小說雜誌
3377,法語
3378,政治主張
3379,國際園藝家協會
3380,合肥市政府
3381,理查特里維西克
3382,一線天目前仍屬重要軍事基地
3383,彌爾
3384,不可考
3385,幽默
3386,無量山
3387,738年
3388,美國
3389,滬杭鐵路上海站
3390,非常小
3391,1961年
3392,計劃經濟體制
3393,英國鑑於俄國
3394,聶耳
3395,模特兒
3396,1284年
3397,民國27年
3398,悉曇體
3399,1352人
3400,2005年3月20日
3401,七年的財務危機，被法國雷諾汽車提出收購請求，由於日本政府的強烈反對及雷諾汽車董事會對日產汽車財務赤字
3402,富凱
3403,沃爾特蒙代爾
3404,1936年
3405,達爾豪斯侯爵詹姆斯·布朗-拉姆齊
3406,伊利諾州
3407,公元前240年
3408,
3409,性犯罪
3410,槽地質構造，隨著印度河及恆河的沖積作用而逐漸被填滿
3411,信陽長台關編鐘
3412,第二代戰鬥機
3413,黃大仙區
3414,忽必烈
3415,1970年
3416,約翰一世
3417,至元十七年
3418,鋼鐵和陶瓷
3419,德川家康
3420,哈大客運專線
3421,海倫市
3422,佛教
3423,恰克圖條約
3424,熱帶雨林氣候
3425,死亡恐嚇
3426,巴洛克城堡[UNK][UNK]歐斯納布魯克城堡和最高的中世紀後哥德式建築[UNK][UNK]聖凱薩琳教堂
3427,諸羅縣
3428,協助自殺
3429,西晉
3430,美國[UNK]電視台
3431,1985年
3432,24小時
3433,1991年
3434,11世紀
3435,郭松齡
3436,1935年
3437,發光度
3438,五權憲法
3439,天皇
3440,2014年
3441,
3442,股份制
3443,兩年
3444,魚雷
3445,1980年
3446,
3447,15個
3448,宋公
3449,希洛分基地
3450,漢地大都
3451,康熙年間建造，曾為養蠶之處。雍正年間皇帝在舉行親耕禮之前在此演禮。豐澤園內主體建築為惇敘殿，光緒年間改名為頤年殿，民國時改名頤年堂，袁世凱
3452,兩座
3453,普羅斯佩·梅里美、維歐勒·勒·杜克
3454,鄧小平
3455,擇偶條件
3456,維爾紐斯
3457,蔣中正
3458,《聯邦調查局》
3459,雜交帶
3460,2000年代
3461,《魔戒》
3462,1958年
3463,儒家思想
3464,1954年
3465,12架
3466,非珠三角地區
3467,1897年
3468,中華人民共和國
3469,1920年
3470,日野資朝等人處分
3471,土地面積狹小
3472,倭王權
3473,中環
3474,1991年
3475,約瑟夫
3476,行憲後大選慘敗予路易-拿破崙埋下伏線
3477,拉斐爾·納達爾
3478,大爆炸理論
3479,庫納巴拉班
3480,良好行為
3481,田興水
3482,中華人民共和國
3483,代王朱桂
3484,49.5萬人
3485,
3486,俄羅斯
3487,東漢
3488,1941年
3489,生命線類的協談電話
3490,機場快線
3491,薩爾布呂肯地區
3492,
3493,歐洲梵語的學術研究，由德國學者魯特漢斯雷頓開創。後來威廉瓊斯
3494,威廉瓊斯發現，歐語系也要歸功於對梵語
3495,
3496,19世紀晚期
3497,1990年代
3498,馬祖列島是隸屬中華民國的羣島，位於臺灣海峽正北方，面臨閩江口，連江口，漢羅源灣，與中國大陸僅一水之隔，距中國大陸最近點約9.25公里
3499,交通部觀光局
3500,5月到8月
3501,白犬列島
3502,白犬列島
3503,輕型小遊艇
3504,兩小時
3505,漢馬祖業展示館
3506,
3507,連江縣政府
3508,元宵節
3509,元宵節
3510,九月初九重陽節
3511,馬住
3512,
3513,軍事重地一一捷徑
3514,解除戰地政務以後，軍事重地一一捷徑成爲民衆光的景點兒，馬祖列島的多山岩礁沿岸地形
3515,北沙港
3516,晴川
3517,235歲望月
3518,網球是一項體育運動，常見的有一對一的單打，很二對二的雙打，對抗，雙方隔着球網，用球拍
3519,體育運動
3520,網球比賽的觀衆數目衆多，四大滿貫賽事特別受到關注，包瓜澳網
3521,主裁判
3522,撿球
3523,主裁判坐在球場外一邊的中間的高椅
3524,年終賽
3525,皮特桑普拉斯
3526,發球技術，焊接球技術，而擊球技術又包括鄭小吉求煩躁，急求上網截擊，看過頂扣砂等。網球的戰術也有很多，就有代表性的戰術，有發球上網，即在自己的發球局發球后，上網截擊對方的回球，前提是發球破壞對方的回球，使上網成功率增加。這具代表性的發球上網
3527,半西方式握拍
3528,半西方式握拍
3529,半西方式握拍
3530,14世紀
3531,手掌
3532,下旋
3533,制勝球，可是如果對方扣的太淺
3534,
3535,硬幣
3536,結束之後
3537,1-5盤
3538,率先贏得規定局數
3539,四年
3540,朱立倫
3541,四年
3542,27.828，漢8.908
3543,新北市
3544,新北市
3545,板橋車站
3546,板橋車站
3547,自行車道
3548,
3549,淡水河航道
3550,新北市
3551,一百一月58所，其中共有三所醫學中心，分別是淡水馬偕紀念醫院，亞東醫院
3552,
3553,新北市政府文化局
3554,2007年10月1日
3555,120餘公里
3556,直轄市，位於市政府所在地，板橋區的新板橋區，開發成型後，跨行政區的都會型商圈
3557,新北市
3558,2052平方公里
3559,雞龍河，新店溪，景美溪北，溪南市西，溫紫曦，三小，西大漢溪
3560,卡爾玲奈
3561,耶穌傳道
3562,耶穌基督
3563,上帝
3564,雅各書
3565,曾約翰
3566,約翰
3567,語言學
3568,彼得福音
3569,馬利亞
